# Creation date (UTC): 2016-12-12 15:05:03.01321979 -0700 MST
position,position+Covar,position-Covar,velocity,velocity+Covar,velocity-Covar,acceleration,acceleration+Covar,acceleration-Covar
0.423500,0.172148,-0.172148,0.350000,1.243224,-1.243224,0.000000,2.603619,-2.603619,0.000000,2.632405,-2.632405
0.427000,0.179322,-0.179322,0.350000,1.274179,-1.274179,0.000000,2.600487,-2.600487,0.000000,2.629244,-2.629244
0.430500,0.186810,-0.186810,0.350000,1.305580,-1.305580,0.000000,2.597361,-2.597361,0.000000,2.626090,-2.626090
0.434000,0.194622,-0.194622,0.350000,1.337423,-1.337423,0.000000,2.594244,-2.594244,0.000000,2.622943,-2.622943
0.437500,0.202765,-0.202765,0.350000,1.369708,-1.369708,0.000000,2.591134,-2.591134,0.000000,2.619805,-2.619805
0.441000,0.211249,-0.211249,0.350000,1.402432,-1.402432,0.000000,2.588031,-2.588031,0.000000,2.616674,-2.616674
0.444500,0.220084,-0.220084,0.350000,1.435594,-1.435594,0.000000,2.584936,-2.584936,0.000000,2.613550,-2.613550
0.448000,0.229278,-0.229278,0.350000,1.469193,-1.469193,0.000000,2.581848,-2.581848,0.000000,2.610434,-2.610434
0.451500,0.238842,-0.238842,0.350000,1.503228,-1.503228,0.000000,2.578768,-2.578768,0.000000,2.607325,-2.607325
0.455000,0.248784,-0.248784,0.350000,1.537695,-1.537695,0.000000,2.575695,-2.575695,0.000000,2.604224,-2.604224
0.458500,0.170669,-0.170669,0.350000,1.203375,-1.203375,0.000000,2.266959,-2.266959,0.000000,2.292649,-2.292649
0.462000,0.177778,-0.177778,0.350000,1.232489,-1.232489,0.000000,2.264587,-2.264587,0.000000,2.290255,-2.290255
0.465500,0.185194,-0.185194,0.350000,1.261995,-1.261995,0.000000,2.262221,-2.262221,0.000000,2.287867,-2.287867
0.469000,0.192925,-0.192925,0.350000,1.291890,-1.291890,0.000000,2.259859,-2.259859,0.000000,2.285484,-2.285484
0.472500,0.200980,-0.200980,0.350000,1.322174,-1.322174,0.000000,2.257503,-2.257503,0.000000,2.283106,-2.283106
0.476000,0.209366,-0.209366,0.350000,1.352846,-1.352846,0.000000,2.255151,-2.255151,0.000000,2.280733,-2.280733
0.479500,0.218094,-0.218094,0.350000,1.383903,-1.383903,0.000000,2.252805,-2.252805,0.000000,2.278364,-2.278364
0.483000,0.227171,-0.227171,0.350000,1.415346,-1.415346,0.000000,2.250463,-2.250463,0.000000,2.276001,-2.276001
0.486500,0.236606,-0.236606,0.350000,1.447172,-1.447172,0.000000,2.248126,-2.248126,0.000000,2.273643,-2.273643
0.490000,0.246409,-0.246409,0.350000,1.479381,-1.479381,0.000000,2.245794,-2.245794,0.000000,2.271290,-2.271290
0.493500,0.169569,-0.169569,0.350000,1.152620,-1.152620,0.000000,1.945785,-1.945785,0.000000,1.968521,-1.968521
0.497000,0.176592,-0.176592,0.350000,1.179501,-1.179501,0.000000,1.944041,-1.944041,0.000000,1.966762,-1.966762
0.500500,0.183910,-0.183910,0.350000,1.206722,-1.206722,0.000000,1.942301,-1.942301,0.000000,1.965005,-1.965005
0.504000,0.191531,-0.191531,0.350000,1.234281,-1.234281,0.000000,1.940564,-1.940564,0.000000,1.963252,-1.963252
0.507500,0.199464,-0.199464,0.350000,1.262179,-1.262179,0.000000,1.938830,-1.938830,0.000000,1.961502,-1.961502
0.511000,0.207716,-0.207716,0.350000,1.290414,-1.290414,0.000000,1.937099,-1.937099,0.000000,1.959755,-1.959755
0.514500,0.216296,-0.216296,0.350000,1.318984,-1.318984,0.000000,1.935371,-1.935371,0.000000,1.958012,-1.958012
0.518000,0.225211,-0.225211,0.350000,1.347891,-1.347891,0.000000,1.933647,-1.933647,0.000000,1.956271,-1.956271
0.521500,0.234469,-0.234469,0.350000,1.377131,-1.377131,0.000000,1.931925,-1.931925,0.000000,1.954534,-1.954534
0.525000,0.244080,-0.244080,0.350000,1.406705,-1.406705,0.000000,1.930206,-1.930206,0.000000,1.952799,-1.952799
0.528500,0.168457,-0.168457,0.350000,1.091260,-1.091260,0.000000,1.650084,-1.650084,0.000000,1.670101,-1.670101
0.532000,0.175351,-0.175351,0.350000,1.115684,-1.115684,0.000000,1.648834,-1.648834,0.000000,1.668840,-1.668840
0.535500,0.182525,-0.182525,0.350000,1.140400,-1.140400,0.000000,1.647586,-1.647586,0.000000,1.667580,-1.667580
0.539000,0.189989,-0.189989,0.350000,1.165408,-1.165408,0.000000,1.646339,-1.646339,0.000000,1.666322,-1.666322
0.542500,0.197748,-0.197748,0.350000,1.190706,-1.190706,0.000000,1.645095,-1.645095,0.000000,1.665066,-1.665066
0.546000,0.205810,-0.205810,0.350000,1.216294,-1.216294,0.000000,1.643852,-1.643852,0.000000,1.663812,-1.663812
0.549500,0.214182,-0.214182,0.350000,1.242172,-1.242172,0.000000,1.642611,-1.642611,0.000000,1.662559,-1.662559
0.553000,0.222872,-0.222872,0.350000,1.268338,-1.268338,0.000000,1.641372,-1.641372,0.000000,1.661309,-1.661309
0.556500,0.231888,-0.231888,0.350000,1.294793,-1.294793,0.000000,1.640136,-1.640136,0.000000,1.660061,-1.660061
0.560000,0.241236,-0.241236,0.350000,1.321535,-1.321535,0.000000,1.638901,-1.638901,0.000000,1.658814,-1.658814
0.563500,0.167077,-0.167077,0.350000,1.021866,-1.021866,0.000000,1.386144,-1.386144,0.000000,1.403733,-1.403733
0.567000,0.173793,-0.173793,0.350000,1.043767,-1.043767,0.000000,1.385265,-1.385265,0.000000,1.402846,-1.402846
0.570500,0.180774,-0.180774,0.350000,1.065916,-1.065916,0.000000,1.384387,-1.384387,0.000000,1.401961,-1.401961
0.574000,0.188026,-0.188026,0.350000,1.088314,-1.088314,0.000000,1.383510,-1.383510,0.000000,1.401076,-1.401076
0.577500,0.195556,-0.195556,0.350000,1.110959,-1.110959,0.000000,1.382635,-1.382635,0.000000,1.400192,-1.400192
0.581000,0.203369,-0.203369,0.350000,1.133852,-1.133852,0.000000,1.381761,-1.381761,0.000000,1.399310,-1.399310
0.584500,0.211474,-0.211474,0.350000,1.156991,-1.156991,0.000000,1.380887,-1.380887,0.000000,1.398429,-1.398429
0.588000,0.219876,-0.219876,0.350000,1.180377,-1.180377,0.000000,1.380015,-1.380015,0.000000,1.397548,-1.397548
0.591500,0.228582,-0.228582,0.350000,1.204008,-1.204008,0.000000,1.379144,-1.379144,0.000000,1.396669,-1.396669
0.595000,0.237600,-0.237600,0.350000,1.227885,-1.227885,0.000000,1.378274,-1.378274,0.000000,1.395792,-1.395792
0.598500,0.165299,-0.165299,0.350000,0.947862,-0.947862,0.000000,1.156521,-1.156521,0.000000,1.172000,-1.172000
0.602000,0.171794,-0.171794,0.350000,0.967299,-0.967299,0.000000,1.155913,-1.155913,0.000000,1.171385,-1.171385
0.605500,0.178536,-0.178536,0.350000,0.986945,-0.986945,0.000000,1.155305,-1.155305,0.000000,1.170772,-1.170772
0.609000,0.185530,-0.185530,0.350000,1.006801,-1.006801,0.000000,1.154698,-1.154698,0.000000,1.170159,-1.170159
0.612500,0.192782,-0.192782,0.350000,1.026867,-1.026867,0.000000,1.154091,-1.154091,0.000000,1.169547,-1.169547
0.616000,0.200298,-0.200298,0.350000,1.047141,-1.047141,0.000000,1.153485,-1.153485,0.000000,1.168935,-1.168935
0.619500,0.208083,-0.208083,0.350000,1.067625,-1.067625,0.000000,1.152880,-1.152880,0.000000,1.168324,-1.168324
0.623000,0.216145,-0.216145,0.350000,1.088317,-1.088317,0.000000,1.152275,-1.152275,0.000000,1.167714,-1.167714
0.626500,0.224488,-0.224488,0.350000,1.109218,-1.109218,0.000000,1.151671,-1.151671,0.000000,1.167104,-1.167104
0.630000,0.233118,-0.233118,0.350000,1.130326,-1.130326,0.000000,1.151068,-1.151068,0.000000,1.166495,-1.166495
0.633500,0.163092,-0.163092,0.350000,0.872560,-0.872560,0.000000,0.960762,-0.960762,0.000000,0.974440,-0.974440
0.637000,0.169332,-0.169332,0.350000,0.889678,-0.889678,0.000000,0.960345,-0.960345,0.000000,0.974019,-0.974019
0.640500,0.175800,-0.175800,0.350000,0.906972,-0.906972,0.000000,0.959929,-0.959929,0.000000,0.973599,-0.973599
0.644000,0.182501,-0.182501,0.350000,0.924442,-0.924442,0.000000,0.959512,-0.959512,0.000000,0.973179,-0.973179
0.647500,0.189440,-0.189440,0.350000,0.942089,-0.942089,0.000000,0.959096,-0.959096,0.000000,0.972759,-0.972759
